corpus,arch,seed,cell,input,loss,group,protocol,source,target,folds,macro_f1_0123,macro_f1_012,macro_map,micro_map,per_fold_macro_f1_0123,per_fold_macro_f1_012,per_fold_macro_map,per_fold_sd_macro_f1_0123,per_fold_sd_macro_f1_012,per_fold_sd_macro_map,weight_decay,tuned_on,selected_on,tuned_per_fold,normalization,checkpoint
amass_clean,medium_thindec_100ep,seed1,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.21254179812967777,0.18815096467733383,0.4078333377838135,0.28609511256217957,0.21254179812967777,0.18815096467733383,0.4078333377838135,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_p__loss_pk,p,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.25341101735830307,0.3378813564777374,0.34658047556877136,0.3787125051021576,0.25341101735830307,0.3378813564777374,0.34658047556877136,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.24419047869741917,0.32558730492989224,0.4591786563396454,0.4511558413505554,0.24419047869741917,0.32558730492989224,0.4591786563396454,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.17109581921249628,0.11048069720466931,0.34387660026550293,0.27013611793518066,0.17109581921249628,0.11048069720466931,0.34387660026550293,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.36971187591552734,0.4929491678873698,0.4295526444911957,0.38205257058143616,0.36971187591552734,0.4929491678873698,0.4295526444911957,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.25108878687024117,0.33478504916032154,0.3848439157009125,0.43235284090042114,0.25108878687024117,0.33478504916032154,0.3848439157009125,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.23346561193466187,0.31128748257954914,0.37363603711128235,0.34008967876434326,0.23346561193466187,0.31128748257954914,0.37363603711128235,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.2502680942416191,0.2086907923221588,0.35297828912734985,0.2827286720275879,0.2502680942416191,0.2086907923221588,0.35297828912734985,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.25108108296990395,0.24588588376839957,0.4020647406578064,0.30440741777420044,0.25108108296990395,0.24588588376839957,0.4020647406578064,,,,0.001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.3629077970981598,0.4838770627975464,0.43433594703674316,0.3853040337562561,0.3629077970981598,0.4838770627975464,0.43433594703674316,,,,0.001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.29033543914556503,0.38711391886075336,0.43985939025878906,0.370944619178772,0.29033543914556503,0.38711391886075336,0.43985939025878906,,,,0.001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pkd,p,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.3547470048069954,0.4729960064093272,0.4437045454978943,0.42479437589645386,0.3547470048069954,0.4729960064093272,0.4437045454978943,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pkd,p,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.23627417907118797,0.18169890344142914,0.4526516795158386,0.2972949743270874,0.23627417907118797,0.18169890344142914,0.4526516795158386,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_p__loss_pkd,p,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.2933065667748451,0.39107542236646015,0.3902609348297119,0.34189581871032715,0.2933065667748451,0.39107542236646015,0.3902609348297119,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pkd,p,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.32142484933137894,0.42856646577517193,0.42209237813949585,0.3804195523262024,0.32142484933137894,0.42856646577517193,0.42209237813949585,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pkd,p,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.20785954408347607,0.17458195239305496,0.3854650855064392,0.2840467691421509,0.20785954408347607,0.17458195239305496,0.3854650855064392,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_p__loss_pkd,p,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.28457900509238243,0.3794386734565099,0.4247075021266937,0.3675982356071472,0.28457900509238243,0.3794386734565099,0.4247075021266937,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_p,pk,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.25309838354587555,0.33746451139450073,0.369223952293396,0.31675001978874207,0.25309838354587555,0.33746451139450073,0.369223952293396,,,,0.03,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_p,pk,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.31627317517995834,0.42169756690661114,0.41656965017318726,0.35493946075439453,0.31627317517995834,0.42169756690661114,0.41656965017318726,,,,0.03,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_p,pk,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.24764693528413773,0.24130702018737793,0.4679044187068939,0.3562626838684082,0.24764693528413773,0.24130702018737793,0.4679044187068939,,,,0.03,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_p,pk,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.33624113351106644,0.44832151134808856,0.4315967857837677,0.39335647225379944,0.33624113351106644,0.44832151134808856,0.4315967857837677,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_p,pk,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.20407568290829659,0.27210091054439545,0.3750132918357849,0.32632890343666077,0.20407568290829659,0.27210091054439545,0.3750132918357849,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_p,pk,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.1655145287513733,0.13735270500183105,0.3872261047363281,0.27671292424201965,0.1655145287513733,0.13735270500183105,0.3872261047363281,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_p,pk,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.35818953812122345,0.4775860508282979,0.4084985554218292,0.36453357338905334,0.35818953812122345,0.4775860508282979,0.4084985554218292,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_p,pk,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.18139633908867836,0.15297289192676544,0.3523416817188263,0.27432727813720703,0.18139633908867836,0.15297289192676544,0.3523416817188263,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_p,pk,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.23668331280350685,0.3155777504046758,0.34268221259117126,0.34214189648628235,0.23668331280350685,0.3155777504046758,0.34268221259117126,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pk,pk,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.2586713247001171,0.34489509960015613,0.39954113960266113,0.34152287244796753,0.2586713247001171,0.34489509960015613,0.39954113960266113,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.20386722311377525,0.1541759024063746,0.38246873021125793,0.28115224838256836,0.20386722311377525,0.1541759024063746,0.38246873021125793,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pk,pk,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2853405065834522,0.3804540087779363,0.46616071462631226,0.4141952395439148,0.2853405065834522,0.3804540087779363,0.46616071462631226,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pk,pk,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.3776284530758858,0.503504604101181,0.4382864534854889,0.3794214725494385,0.3776284530758858,0.503504604101181,0.4382864534854889,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.2000676430761814,0.17786796391010284,0.39895686507225037,0.28913751244544983,0.2000676430761814,0.17786796391010284,0.39895686507225037,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pk,pk,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.3441855236887932,0.45891403158505756,0.43236953020095825,0.3816709518432617,0.3441855236887932,0.45891403158505756,0.43236953020095825,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pk,pk,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.29129891842603683,0.38839855790138245,0.4148322641849518,0.3723466396331787,0.29129891842603683,0.38839855790138245,0.4148322641849518,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pk,pk,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.3162505701184273,0.4216674268245697,0.45155516266822815,0.48656943440437317,0.3162505701184273,0.4216674268245697,0.45155516266822815,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.2028154730796814,0.18153173724810281,0.32979458570480347,0.2649019956588745,0.2028154730796814,0.18153173724810281,0.32979458570480347,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.26400620862841606,0.35200827817122143,0.4394659996032715,0.37712979316711426,0.26400620862841606,0.35200827817122143,0.4394659996032715,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.19126900099217892,0.13737827291091284,0.3955976963043213,0.2875172793865204,0.19126900099217892,0.13737827291091284,0.3955976963043213,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.30162888020277023,0.4021718402703603,0.4177826941013336,0.33646759390830994,0.30162888020277023,0.4021718402703603,0.4177826941013336,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.29834283888339996,0.39779045184453327,0.39432400465011597,0.33053678274154663,0.29834283888339996,0.39779045184453327,0.39432400465011597,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.17007530108094215,0.1754850149154663,0.3650818169116974,0.2819433808326721,0.17007530108094215,0.1754850149154663,0.3650818169116974,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.27057790383696556,0.3607705384492874,0.33968159556388855,0.3805462121963501,0.27057790383696556,0.3607705384492874,0.33968159556388855,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.3187500014901161,0.4250000019868215,0.4098176658153534,0.37230581045150757,0.3187500014901161,0.4250000019868215,0.4098176658153534,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.22667548805475235,0.20699588457743326,0.3664278984069824,0.2874647080898285,0.22667548805475235,0.20699588457743326,0.3664278984069824,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2944292575120926,0.3925723433494568,0.3772677481174469,0.32866087555885315,0.2944292575120926,0.3925723433494568,0.3772677481174469,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.305242657661438,0.40699021021525067,0.4046153724193573,0.36408841609954834,0.305242657661438,0.40699021021525067,0.4046153724193573,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.09173913113772869,0.12231884151697159,0.40946781635284424,0.28723058104515076,0.09173913113772869,0.12231884151697159,0.40946781635284424,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.24334107898175716,0.32445477197567624,0.36194902658462524,0.40434297919273376,0.24334107898175716,0.32445477197567624,0.36194902658462524,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.33788691461086273,0.45051588614781696,0.38508862257003784,0.3568494915962219,0.33788691461086273,0.45051588614781696,0.38508862257003784,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.14368420839309692,0.19157894452412924,0.44527509808540344,0.28919127583503723,0.14368420839309692,0.19157894452412924,0.44527509808540344,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2621890567243099,0.3495854089657466,0.2824062705039978,0.32659658789634705,0.2621890567243099,0.3495854089657466,0.2824062705039978,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2704874388873577,0.36064991851647693,0.3034675419330597,0.3719545602798462,0.2704874388873577,0.36064991851647693,0.3034675419330597,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_thindec_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.24794349074363708,0.1972579856713613,0.4097718894481659,0.30584678053855896,0.24794349074363708,0.1972579856713613,0.4097718894481659,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_thindec_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
